"","male.Demogr.1","female.Demogr.1","male.Demogr.2","female.Demogr.2","male.Demogr.3","female.Demogr.3","male.Demogr.4","female.Demogr.4","",""
"ageCat7","0.646904103037942","0.775389201493295","1.1365103216321","1.13981687315214","0.665178622301581","0.768916773346305","0.510946765923956","0.831247538557536","",""
"ageCat8","0.556999426896824","0.733072393054725","0.848875017262809","0","0.75894734086086","0.570710292756134","0.641472107483594","0.654189806683606","",""
"","","","","","","","","","",""
"ageCat1","0.158087654388246","0.0805282302738513","0","0","0.123268019447766","0.0524723153054045","0.104856440527355","0.0576969555482277","relative.cycle.time",""
"ageCat2","0.602241270926915","0.380872275161771","0.288240807927073","0","0.467619017754442","0.319560644837568","0.474738227214783","0.296636258276523","",""
"ageCat3","1.38923097288328","1","0.414404426305457","1","1.36031552729611","1","1.37027185765941","1","",""
"ageCat4","0.549920554366737","0.307537662930321","0.187244386250849","0.233934294604226","0.437265860438207","0.248856273485424","0.436098662067159","0.313562248085072","",""
"ageCat5","0.372952309218476","0.280674059727896","0.222066494894739","0.142991969946976","0.361819899693953","0.197311430794401","0.351513148933071","0.258287212580306","",""
"ageCat6","0.362110840536581","0.26435706584638","0.0517231256437343","0.0445377104289755","0.161625954042497","0.219456766663647","0.260124121943925","0.203247756005818","",""
"ageCat7","0.278602097372796","0.173655487774904","0.0930088579755414","0.0651091871282403","0.140547567457994","0.164335132121504","0.166385744182951","0.23599582885143","",""
"ageCat8","0.248477118940704","0.134245396937649","0.117186450937832","0","0.155981850558425","0.0443437408541035","0.198427177618851","0.094636050198435","",""
"","","","","","","","","","",""
"ageCat1","0.999892424360048","1.00014651142151","0","0","1.00026815468532","0.999371747085537","0.99990108179481","1.0002965217673","relative.walk.speed",""
"ageCat2","1.00004483189925","1.00004860855613","1.00076306529388","0","0.999966242014483","0.999843224719626","0.999983055406522","1.0000503832109","",""
"ageCat3","0.999978522906812","1","0.999857170328632","1","0.999937162777246","1","0.999975081108488","1","",""
"ageCat4","0.999924070986641","1.0000589402704","0.99865528382847","0.999488314264281","1.00013469679818","0.999881692859403","1.0000159140075","1.00000470243671","",""
"ageCat5","0.999959619627455","0.9999482203614","0.999514224522343","1.00008467985893","0.99993159874809","0.999903601465782","0.999804344427846","1.00011023079607","",""
"ageCat6","1.00007238349698","1.00002002298515","0.999322003840688","1.00012893098793","0.999940337378203","0.999673648309907","0.999847312668854","0.999984218876826","",""
"ageCat7","0.9999194189842","1.00009501771348","0.999510970478049","0.99930342547001","1.00013038842161","1.00005230374314","1.00000049617185","1.00005786354784","",""
"ageCat8","1.00001532708426","0.99978868611932","0.999498314107827","0","0.999976104914281","1.0006168294947","1.00030312560358","0.999579692369478","",""
"","","","","","","","","","",""
"ageCat1","1.00003120138984","0.999907519125652","0","0","1.00003466994481","0.99995841873094","1.00003575417787","1.00023680567833","relative.cycle.speed",""
"ageCat2","0.999962709696039","1.00002436194759","0.999592086261963","0","1.00002565782609","0.999995182682174","1.00005645928715","1.00008504792405","",""
"ageCat3","0.99998445862903","1","0.999817117797087","1","1.00002410519911","1","0.999997750726242","1","",""
"ageCat4","0.999945112152548","1.00002233938936","0.999655080394285","0.999955992095061","0.999971741282772","1.00007540053785","1.0001439475177","1.00005664935761","",""
"ageCat5","1.00001471358909","1.00000861784273","0.999790071223728","0.999828737462638","0.999899973373675","0.999954747424451","1.00006738668525","1.00008820989593","",""
"ageCat6","0.999998380227172","0.999994638890982","1.00162227612591","1.0001318761553","1.00013595737899","1.0000399666264","1.00001154322227","0.999812599434656","",""
"ageCat7","1.00003701603748","0.999961888788346","0.999744382982928","0.999604100736705","0.999873652286627","0.999900738723112","1.00009668233054","1.00012750356894","",""
"ageCat8","1.00005922618632","1.00007000216435","0.999780781751276","0","1.00014517434343","0.999931573587087","0.99957355979724","1.00010257565971","",""
"","","","","","","","","","",""
"ageCat1","0.304131923639057","0.296295961905214","0.527615468261586","0","0.354843415363783","0.214044038834829","0.239790701556204","0.357888131209782","relative.walk.time","YUB"
"ageCat2","1.83311136401996","2.00619696739108","4.56232952493997","3.05146769479432","1.83962256582892","2.10095412600771","1.73334681452472","1.77269006633566","",""
"ageCat3","1.03481282764796","1","2.02537839647499","1","0.910113003485613","1","0.844190433730093","1","",""
"ageCat4","0.62690119929718","0.890031263009117","1.5105231866763","1.08221060318267","0.781762091281441","0.888948942480086","0.599558823009876","0.865149274632351","",""
"ageCat5","0.663719659586165","0.69442083917735","2.02859098720634","1.53651663144583","0.701970005754334","0.695300977208707","0.63215858739417","0.626727924531257","",""
"ageCat6","0.540387395186637","0.603641669952722","0","1.88856543033207","0.624168624527022","0.682741881033049","0.502718667237299","0.355424850523156","",""
"ageCat7","0.39101993854738","0.405991430870495","0","0","0.421935512457235","0.407520810538964","0.493432516532698","0.428336283401844","",""
"ageCat8","0.323583121728474","0.461345635070017","0","0","0.312449571393016","0.305858400523242","0.35188535922181","0.462071388624115","",""
"","","","","","","","","","",""
"ageCat1","1.07839996316221","0.209129761961461","0.223556074800908","0","0.401414013457004","0.180922889177027","0.444231006372314","0.216337380089205","relative.cycle.time",""
"ageCat2","3.51079786100354","1.79328155486025","2.60578736445073","0.330844363022581","3.77424655735991","1.34783619277325","2.1923684269395","1.00153078524185","",""
"ageCat3","2.21272808281641","1","1.7878916683651","1","1.96050853648969","1","1.53981316644888","1","",""
"ageCat4","1.20078564554418","0.532855276320513","0.148683101256425","0.826365345860658","1.4656780587242","0.62753421130245","1.10813575082254","0.289485890748082","",""
"ageCat5","0.768695369312421","0.368951957938098","0","0.439289159685199","0.571262869968093","0.269748056589564","0.735028715374798","0.465990721182914","",""
"ageCat6","0.403138222300185","0.088277691425502","0","0","0.517284630301181","0.330085445522317","0.171426096798249","0.144727087035416","",""
"ageCat7","0.482728519805927","0.183580041557265","0","0","0.662683769090971","0.0351849338109167","0.00747306256824734","0","",""
"ageCat8","0.941529606878858","0.265939891174801","0","0","0.432430783311723","0.0262014932329935","1.1292200703619","0.192560728270976","",""
"","","","","","","","","","",""
"ageCat1","0.999921480935241","1.0002351467128","1.0020481040448","0","1.00021518036279","1.00026195247261","0.999491739777373","1.00015693167689","relative.walk.speed",""
"ageCat2","1.00004308313952","1.0000101789373","1.00144794440846","1.00130193819361","1.00024694072243","1.00008806462617","0.999683730532546","0.999774688527993","",""
"ageCat3","1.00028155503482","1","1.00124694532091","1","0.999871389165939","1","0.999581635389994","1","",""
"ageCat4","1.00007155973928","1.00023588693535","1.0017449289117","0.999321807142122","1.00032717429805","1.00027646082164","0.999817079137515","0.999509226502503","",""
"ageCat5","1.00009281393911","1.00025247687515","1.00145134771403","1.00001670901802","1.00037999125491","1.00010321137131","0.99962700367997","0.999854750147727","",""
"ageCat6","0.999830233965984","1.00009082657014","0","1.00119527469994","1.00033902846532","0.999072612712597","1.00001054661698","1.00018020795401","",""
"ageCat7","0.999559757302581","0.999989538347892","0","0","1.00053383811728","1.00033793150507","0.999559862514642","0.999723351554938","",""
"ageCat8","0.999937603103477","1.00028187747259","0","0","1.00078206922756","1.00081841086171","1.00020826909519","0.999457710103802","",""
"","","","","","","","","","",""
"ageCat1","0.999439007616999","0.9995391099288","1.00235798983625","0","0.99958387180247","0.999162548753754","1.00017869492888","1.00007243521519","relative.cycle.speed",""
"ageCat2","0.999851242643435","0.999784329040341","1.00079691119691","0.998521508231546","0.999897759442563","1.0002035577718","0.999884715296214","0.999415466314525","",""
"ageCat3","0.999830547103876","1","1.00029129644329","1","0.99998052793891","1","0.999944142715479","1","",""
"ageCat4","0.999948317653328","0.999530128742777","0.999418121820432","1.00038095238095","1.00028421533183","1.00007627765065","1.00000182236273","1.00041438103872","",""
"ageCat5","0.999871556211216","0.999969436327453","0","0.996926598263615","0.999321958539432","1.00007627765065","0.999697034962005","0.999865132992192","",""
"ageCat6","0.99989445202064","0.999242211801673","0","0","1.00092849433378","0.999848001851139","0.998946134033188","0.999924342155038","",""
"ageCat7","1.00046950092252","0.99933197077765","0","0","1.00021821297248","1.00253346752203","1.01605215412528","0","",""
"ageCat8","0.999687630658609","1.00013781231758","0","0","1.00078184860991","0.997666455294863","0.999054842727077","0.999924342155038","",""
"","","","","","","","","","",""
